date,review,rating,isEdited,userName,title,developerResponse
2023-10-13 13:32:21,Update những người dùng ip6/7 ko cập nhật được theo ios nhà sx ! Các máy đời cũ coi như k sử dụng đc app luôn,1,False,dacidmann,Thắc mắc,"{'id': 39562065, 'body': 'Cám ơn Quý khách đã có phản hồi cho Techcombank,\r\nThưa Quý khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, TCB thực hiện nâng cấp ứng dụng Techcombank Mobile, do đó, từ ngày 01/10/2023, ứng dụng Techcombank Mobile phiên bản cũ dưới 2.0.15 sẽ không thể truy cập được. Quý khách vui lòng cập nhật phiên bản Techcombank Mobile mới nhất để tiếp tục sử dụng dịch vụ.\r\n\r\nTrường hợp chưa thể cập nhật phiên bản mới, Quý khách vui lòng lựa chọn hình thức giao dịch tại chi nhánh/ PGD/ATM gần nhất để được hỗ trợ. \r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách.', 'modified': '2023-10-17T09:20:44Z'}"
2023-10-13 03:33:08,"Dạo gần đây đi ăn quét QR mặc dù wifi 4G đầy đủ nhưng thường xuyên lag, load thông tin chuyển khoản lâu, xong đợi đến nhận diện khuôn mặt cũng lâu, nhiều lúc không hiện màn hình nhận diện khuôn mặt mà báo lỗi luôn. Rất bực mình",1,False,Mac-157666,"Chuyển khoản hay bị treo, lag","{'id': 39562098, 'body': 'Chào bạn , \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-10-17T09:21:56Z'}"
2023-10-08 07:24:16,Iphone 6s không dùng được app vì máy không thể nâng cấp nên ios 14. Một trải nghiệm khá tệ,1,False,hằngp,Không thể dùng,"{'id': 39425796, 'body': 'Cám ơn Quý khách đã có phản hồi cho Techcombank,\r\n\r\nThưa Quý khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, TCB thực hiện nâng cấp ứng dụng Techcombank Mobile, do đó, từ ngày 05/10/2023, ứng dụng Techcombank Mobile phiên bản cũ dưới 2.0.15 sẽ không thể truy cập được. Quý khách vui lòng cập nhật phiên bản Techcombank Mobile mới nhất trên chợ ứng dụng để tiếp tục sử dụng dịch vụ.\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-10T08:38:45Z'}"
2022-01-17 02:14:19,"Mới trở thành khách hàng của Tech, app thật sự đơn giản và khác biệt!!",5,False,phamhaduy,Khach hang moi cua TCB,
2022-01-14 04:28:43,"One of the best app ever, highly resilient and very reliable. Also quite fast and safe.",5,False,Chris Shayan,Best app,
2023-10-26 16:39:25,"Ứng dụng yêu cầu phiên bản iOS cao hơn để sử dụng, nhưng điện thoại iPhone 6 lại không được cập nhật OS mới. Vì vậy không cách nào sử dụng được ứng dụng, quay về F@st cũng không xong. Giờ làm gì cũng phải ra ngân hàng, giao dịch thời 4.0 mà cứ như những năm tháng bao cấp.",2,False,Văn Lương 11021,Nâng cấp bỏ lại người dùng phía sau,
2023-10-28 04:19:50,Các ngân hàng khác vẫn cho tải với phiên bản thấp hơn. Techcom ko cho tải sao đăng nhập vào tài khoản giao dịch được,1,False,taychoibolao,Phiên bản thấp,"{'id': 39807751, 'body': 'Thưa Quý Khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, kể từ ngày 01/10/2023, Techcombank sẽ chỉ áp dụng các phiên bản ngân hàng điện tử Techcombank Mobile mới từ phiên bản 2.0.15 trở lên, các phiên bản cũ hơn sẽ chính thức ngừng hoạt động. \r\nNgoài ra ứng dụng Techcombank Mobile cũng sẽ không hỗ trợ đối với các thiết bị có hệ điều hành iOS dưới 14 từ ngày 01/10/2023.\r\nĐể khắc phục hiện tượng này và tiếp tục thực hiện giao dịch, Quý khách vui lòng thực hiện cập nhật ứng dụng Techcombank Mobile lên phiên bản mới nhất của TCB và cập nhật hệ diều hành iOS từ 14 trở lên\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-30T02:16:42Z'}"
2023-10-26 04:20:37,Mấy bạn đăng ký online cho tài khoản mới lưu ý là ngân hàng này chỉ cho giao dịch 50tr/tháng đối với tài khoản online đăng ký mới...,1,False,Tài Trần'S,Hạn mức giao dịch,"{'id': 39777088, 'body': 'Với tài khoản thanh toán và dịch vụ Ngân hàng điện tử đăng ký theo phương thức eKYC, bạn có thể sử dụng các dịch vụ cơ bản của Techcombank như chuyển tiền, rút tiền mặt qua ứng dụng, chuyển tiền qua CMND, thanh toán hóa đơn, gửi tiết kiệm trực tuyến... \r\nNgoài ra, một số tính năng như đầu tư, kết nối với công ty chứng khoán, hay thay đổi hạn mức chuyển khoản sẽ chưa thể sử dụng ngay.\r\nHạn mức giao dịch của bạn như sau:\r\n- Hạn mức của thẻ là 40 triệu đồng/ tháng; \r\n- Hạn mức giao dịch của tài khoản thanh toán là 60 triệu đồng/ tháng', 'modified': '2023-10-27T11:53:23Z'}"
2023-10-19 11:53:53,"Quá tệ, bắt người dùng phải lên IOS, với những người dùng thiết bị cũ không lên được IOS rất bực mình.
Sẽ thay đổi ngân hàng khác",1,False,Thontm1508,Tệ,"{'id': 39647904, 'body': 'Thưa Quý Khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, kể từ ngày 01/10/2023, Techcombank sẽ chỉ áp dụng các phiên bản ngân hàng điện tử Techcombank Mobile mới từ phiên bản 2.0.15 trở lên, các phiên bản cũ hơn sẽ chính thức ngừng hoạt động. \r\nNgoài ra ứng dụng Techcombank Mobile cũng sẽ không hỗ trợ đối với các thiết bị có hệ điều hành iOS dưới 14 từ ngày 01/10/2023.\r\nĐể khắc phục hiện tượng này và tiếp tục thực hiện giao dịch, Quý khách vui lòng thực hiện cập nhật ứng dụng Techcombank Mobile lên phiên bản mới nhất của TCB và cập nhật hệ diều hành iOS từ 14 trở lên\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-21T08:36:51Z'}"
2023-10-18 22:45:09,Tôi ios 12 ko cho dùng app nữa là sao. Ko nhẽ đổi bank khác,1,False,truongtnt,Bắt cập nhật mới dùng được là sao,"{'id': 39638156, 'body': 'Thưa Quý Khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, kể từ ngày 01/10/2023, Techcombank sẽ chỉ áp dụng các phiên bản ngân hàng điện tử Techcombank Mobile mới từ phiên bản 2.0.15 trở lên, các phiên bản cũ hơn sẽ chính thức ngừng hoạt động. \r\nNgoài ra ứng dụng Techcombank Mobile cũng sẽ không hỗ trợ đối với các thiết bị có hệ điều hành iOS dưới 14 từ ngày 01/10/2023.\r\nĐể khắc phục hiện tượng này và tiếp tục thực hiện giao dịch, Quý khách vui lòng thực hiện cập nhật ứng dụng Techcombank Mobile lên phiên bản mới nhất của TCB và cập nhật hệ diều hành iOS từ 14 trở lên\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-20T13:44:29Z'}"
2023-10-18 05:44:05,"App báo có thể cập nhật bản cũ tương thích với ios, bấm vào k thể tải đk. Sp quá tệ. K thê đăng nhập tk để thực hiện gd đk.",1,False,thuyntngoc,Ngocthuynt,"{'id': 39609510, 'body': 'Cám ơn Quý khách đã có phản hồi cho Techcombank,\r\nThưa Quý khách,  nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, TCB thực hiện nâng cấp ứng dụng Techcombank Mobile, do đó, từ ngày 01/10/2023, ứng dụng Techcombank Mobile phiên bản cũ dưới 2.0.15 sẽ không truy cập được. Quý khách vui lòng cập nhật phiên bản Techcombank Mobile mới nhất để tiếp tục sử dụng dịch vụ.\r\nTrường hợp chưa thể cập nhật phiên bản mới, Quý khách vui lòng lựa chọn hình thức giao dịch tại chi nhánh/ PGD/ATM gần nhất để được hỗ trợ. \r\nTechcombank rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách. ', 'modified': '2023-10-19T09:12:16Z'}"
2022-03-28 19:31:13,"Thêm tính năng ẩn số tiền trong tài khoản đi ad ơi, mỗi lần zô hiện tiền lộ hết, ai cũng thấy cả, phiên bản cũ thấy v mà ok hơn phiên bản này",5,False,Bi Bụng Bự94,Góp ý,
2023-10-17 14:42:31,Từ khi bắt chuyển từ Fast mobile sang app này đã khó chịu rồi. Bây giờ lại cần ios 14 trở lên mới dùng được. Chính thức từ bỏ ngân hàng này!,1,False,NguyenThuHa,Càng ngày càng tệ,"{'id': 39601756, 'body': 'Chào bạn NguyenThuHa, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-10-19T02:07:58Z'}"
2023-10-15 01:13:14,"Máy mình không hỗ trợ ios14 thi giờ ngừng dùng techcombank luôn à?.
Nhảm lắm, chạy theo mấy cái tính năng ekyc mà ảnh hưởng bao người. Sao KO duy trì hai bản build",1,False,ios14?,Ios 14,"{'id': 40049356, 'body': 'Chào bạn ,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-11-10T09:25:31Z'}"
2023-10-08 09:14:33,Bank ép chúng tôi cập nhật là không hợp lý,1,False,love smartbike,điện thoại tui loại đời cũ ko cập nhật được,"{'id': 39425696, 'body': 'Cám ơn Quý khách đã có phản hồi cho Techcombank,\r\n\r\nThưa Quý khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, TCB thực hiện nâng cấp ứng dụng Techcombank Mobile, do đó, từ ngày 05/10/2023, ứng dụng Techcombank Mobile phiên bản cũ dưới 2.0.15 sẽ không thể truy cập được. Quý khách vui lòng cập nhật phiên bản Techcombank Mobile mới nhất trên chợ ứng dụng để tiếp tục sử dụng dịch vụ.\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-10T08:35:50Z'}"
2023-10-08 04:39:58,Yêu câu ios cao quá đt cùi k lam gi dc,1,False,anhdungtay,Cùi,"{'id': 39419866, 'body': 'Chào bạn anhdungtay, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé', 'modified': '2023-10-10T02:45:38Z'}"
2023-10-07 14:05:06,"13.3.1 coi như nghĩ sài techcombank
Đâu đây có sự quá đáng từ Techcombank",1,False,Thùng Loa Cửu Long,13.3.1 coi như nghĩ sài techcombank,"{'id': 39393228, 'body': 'Thưa Quý Khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, kể từ ngày 01/10/2023, ứng dụng Techcombank Mobile cũng sẽ không hỗ trợ đối với các thiết bị có hệ điều hành iOS dưới 14. Theo đó quý khách hàng cần cập nhật hệ điều hành iOS trên 14 để có thể tiếp tục sử dụng dịch vụ ngân hàng số của Techcombank.\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-09T03:29:29Z'}"
2023-10-06 07:13:55,Nâng cấp app để sử dụng thuận tiện chứ ko phải nâng cấp app để yêu cầu ng sử dụng nâng cấp phiên bản đt hoặc mua đt mới nhé. Nếu ko phải giữ phuên bản cũ cho kh còn sử dụng chứ,1,False,D.y. n,Rách việc,"{'id': 39427436, 'body': 'Cám ơn Quý khách đã có phản hồi cho Techcombank,\r\n\r\nThưa Quý khách, nhằm đảm bảo đồng nhất chất lượng dịch vụ ngân hàng điện tử và nâng cao trải nghiệm dành cho Khách hàng, TCB thực hiện nâng cấp ứng dụng Techcombank Mobile, do đó, từ ngày 05/10/2023, ứng dụng Techcombank Mobile phiên bản cũ dưới 2.0.15 sẽ không thể truy cập được. Quý khách vui lòng cập nhật phiên bản Techcombank Mobile mới nhất trên chợ ứng dụng để tiếp tục sử dụng dịch vụ.\r\n\r\nMọi hỗ trợ trong trường hợp cần thiết, Quý khách vui lòng liên hệ với chúng tôi qua hotline: 1800 588 822 hoặc chi nhánh Techcombank gần nhất. Techcombank thành thật xin lỗi quý khách về sự bất tiện này. Rất mong nhận được sự thông cảm và hỗ trợ từ Quý khách', 'modified': '2023-10-10T09:31:44Z'}"
